"ticker","year","GHG","yearcount","chat_company"
"SCHN",2016,135150,13,"SCHNITZER STEEL INDUSTRIES INC"
"SCHN",2017,149384,13,"SCHNITZER STEEL INDUSTRIES INC"
"SCHN",2018,152398,13,"SCHNITZER STEEL INDUSTRIES INC"
"SCHN",2019,153182,13,"SCHNITZER STEEL INDUSTRIES INC"
"SCHN",2020,168880,13,"SCHNITZER STEEL INDUSTRIES INC"
"SCHN",2021,136914,13,"SCHNITZER STEEL INDUSTRIES INC"
"SCHN",2022,145200,13,"SCHNITZER STEEL INDUSTRIES INC"
"SCL",2010,35182,13,"STEPAN COMPANY"
"SCL",2011,34782,13,"STEPAN COMPANY"
"SCL",2012,34407,13,"STEPAN COMPANY"
"SCL",2013,39377,13,"STEPAN COMPANY"
"SCL",2014,38129,13,"STEPAN COMPANY"
"SCL",2015,31571,13,"STEPAN COMPANY"
"SCL",2016,27562,13,"STEPAN COMPANY"
"SCL",2017,30957,13,"STEPAN COMPANY"
"SCL",2018,26750,13,"STEPAN COMPANY"
"SCL",2019,31283,13,"STEPAN COMPANY"
"SCL",2020,62786,13,"STEPAN COMPANY"
"SCL",2021,58676,13,"STEPAN COMPANY"
"SCL",2022,69210,13,"STEPAN COMPANY"
"SD",2010,1641262,13,"SANDRIDGE ENERGY, INC"
"SD",2011,2443527,13,"SANDRIDGE ENERGY, INC"
"SD",2012,466848,13,"SANDRIDGE ENERGY, INC"
"SD",2013,286443,13,"SANDRIDGE ENERGY, INC"
"SD",2014,241722,13,"SANDRIDGE ENERGY, INC"
"SD",2015,1672790,13,"SANDRIDGE ENERGY, INC"
"SD",2016,1106393,13,"SANDRIDGE ENERGY, INC"
"SD",2017,1017526,13,"SANDRIDGE ENERGY, INC"
"SD",2018,718602,13,"SANDRIDGE ENERGY, INC"
"SD",2019,554877,13,"SANDRIDGE ENERGY, INC"
"SD",2020,453412,13,"SANDRIDGE ENERGY, INC"
"SD",2021,265274,13,"SANDRIDGE ENERGY, INC"
"SD",2022,255916,13,"SANDRIDGE ENERGY, INC"
"SEB",2010,144404,13,"SEABOARD CORPORATION"
"SEB",2011,178896,13,"SEABOARD CORPORATION"
"SEB",2012,172164,13,"SEABOARD CORPORATION"
"SEB",2013,183064,13,"SEABOARD CORPORATION"
"SEB",2014,194884,13,"SEABOARD CORPORATION"
"SEB",2015,160444,13,"SEABOARD CORPORATION"
"SEB",2016,152864,13,"SEABOARD CORPORATION"
"SEB",2017,152412,13,"SEABOARD CORPORATION"
"SEB",2018,226484,13,"SEABOARD CORPORATION"
"SEB",2019,217800,13,"SEABOARD CORPORATION"
"SEB",2020,230264,13,"SEABOARD CORPORATION"
"SEB",2021,212968,13,"SEABOARD CORPORATION"
"SEB",2022,178792,13,"SEABOARD CORPORATION"
"SJM",2010,31310,13,"J.M. SMUCKER COMPANY"
"SJM",2011,24803,13,"J.M. SMUCKER COMPANY"
"SJM",2012,23772,13,"J.M. SMUCKER COMPANY"
"SJM",2013,24957,13,"J.M. SMUCKER COMPANY"
"SJM",2014,25380,13,"J.M. SMUCKER COMPANY"
"SJM",2015,26479,13,"J.M. SMUCKER COMPANY"
"SJM",2016,24087,13,"J.M. SMUCKER COMPANY"
"SJM",2017,22487,13,"J.M. SMUCKER COMPANY"
"SJM",2018,23007,13,"J.M. SMUCKER COMPANY"
"SJM",2019,23912,13,"J.M. SMUCKER COMPANY"
"SJM",2020,23381,13,"J.M. SMUCKER COMPANY"
"SJM",2021,24395,13,"J.M. SMUCKER COMPANY"
"SJM",2022,22251,13,"J.M. SMUCKER COMPANY"
"SNY",2010,116535,13,"SANOFI US SERVICES INC"
"SNY",2011,110666,13,"SANOFI US SERVICES INC"
"SNY",2012,97936,13,"SANOFI US SERVICES INC"
"SNY",2013,32635,13,"SANOFI US SERVICES INC"
"SNY",2014,31269,13,"SANOFI US SERVICES INC"
"SNY",2015,33879,13,"SANOFI US SERVICES INC"
"SNY",2016,34236,13,"SANOFI US SERVICES INC"
"SNY",2017,35328,13,"SANOFI US SERVICES INC"
"SNY",2018,36097,13,"SANOFI US SERVICES INC"
"SNY",2019,42310,13,"SANOFI US SERVICES INC"
"SNY",2020,40251,13,"SANOFI US SERVICES INC"
"SNY",2021,41035,13,"SANOFI US SERVICES INC"
"SNY",2022,38433,13,"SANOFI US SERVICES INC"
"SON",2010,997582,13,"SONOCO PRODUCTS COMPANY"
"SON",2011,28665,13,"SONOCO PRODUCTS COMPANY"
"SON",2012,32009,13,"SONOCO PRODUCTS COMPANY"
"SON",2013,28222,13,"SONOCO PRODUCTS COMPANY"
"SON",2014,56413,13,"SONOCO PRODUCTS COMPANY"
"SON",2015,208857,13,"SONOCO PRODUCTS COMPANY"
"SON",2016,215711,13,"SONOCO PRODUCTS COMPANY"
"SON",2017,207399,13,"SONOCO PRODUCTS COMPANY"
"SON",2018,202052,13,"SONOCO PRODUCTS COMPANY"
"SON",2019,195530,13,"SONOCO PRODUCTS COMPANY"
"SON",2020,215100,13,"SONOCO PRODUCTS COMPANY"
"SON",2021,214621,13,"SONOCO PRODUCTS COMPANY"
"SON",2022,200510,13,"SONOCO PRODUCTS COMPANY"
"SPR",2010,91889,13,"SPIRIT AEROSYSTEMS HOLDINGS, INC."
"SPR",2011,91858,13,"SPIRIT AEROSYSTEMS HOLDINGS, INC."
"SPR",2012,76802,13,"SPIRIT AEROSYSTEMS HOLDINGS, INC."
"SPR",2013,96836,13,"SPIRIT AEROSYSTEMS HOLDINGS, INC."
"SPR",2014,103874,13,"SPIRIT AEROSYSTEMS HOLDINGS, INC."
"SPR",2015,97695,13,"SPIRIT AEROSYSTEMS HOLDINGS, INC."
"SPR",2016,101942,13,"SPIRIT AEROSYSTEMS HOLDINGS, INC."
"SPR",2017,105072,13,"SPIRIT AEROSYSTEMS HOLDINGS, INC."
"SPR",2018,108454,13,"SPIRIT AEROSYSTEMS HOLDINGS, INC."
"SPR",2019,114958,13,"SPIRIT AEROSYSTEMS HOLDINGS, INC."
"SPR",2020,96060,13,"SPIRIT AEROSYSTEMS HOLDINGS, INC."
"SPR",2021,98720,13,"SPIRIT AEROSYSTEMS HOLDINGS, INC."
"SPR",2022,102853,13,"SPIRIT AEROSYSTEMS HOLDINGS, INC."
"SRE",2010,6708021,13,"SAN DIEGO GAS AND ELECTRIC"
"SRE",2011,6553925,13,"SAN DIEGO GAS AND ELECTRIC"
"SRE",2012,7227224,13,"SAN DIEGO GAS AND ELECTRIC"
"SRE",2013,7809534,13,"SAN DIEGO GAS AND ELECTRIC"
"SRE",2014,6550867,13,"SAN DIEGO GAS AND ELECTRIC"
"SRE",2015,6734984,13,"SAN DIEGO GAS AND ELECTRIC"
"SRE",2016,5601663,13,"SAN DIEGO GAS AND ELECTRIC"
"SRE",2017,5763827,13,"SAN DIEGO GAS AND ELECTRIC"
"SRE",2018,5398713.2854,13,"SAN DIEGO GAS AND ELECTRIC"
"SRE",2019,13984491.1208,13,"SAN DIEGO GAS AND ELECTRIC"
"SRE",2020,22107483.2648,13,"SAN DIEGO GAS AND ELECTRIC"
"SRE",2021,20392117.8804,13,"SAN DIEGO GAS AND ELECTRIC"
"SRE",2022,21238887.5172,13,"SAN DIEGO GAS AND ELECTRIC"
"STLD",2010,7735757,13,"STEEL DYNAMICS, INC."
"STLD",2011,6582200.49,13,"STEEL DYNAMICS, INC."
"STLD",2012,6150598.29,13,"STEEL DYNAMICS, INC."
"STLD",2013,6628458.37,13,"STEEL DYNAMICS, INC."
"STLD",2014,7186460.32,13,"STEEL DYNAMICS, INC."
"STLD",2015,2054523.825,13,"STEEL DYNAMICS, INC."
"STLD",2016,2104092.46,13,"STEEL DYNAMICS, INC."
"STLD",2017,2079553.96,13,"STEEL DYNAMICS, INC."
"STLD",2018,2300474.89,13,"STEEL DYNAMICS, INC."
"STLD",2019,2196248.9,13,"STEEL DYNAMICS, INC."
"STLD",2020,2254622,13,"STEEL DYNAMICS, INC."
"STLD",2021,2318879,13,"STEEL DYNAMICS, INC."
"STLD",2022,2529051,13,"STEEL DYNAMICS, INC."
"SXC",2010,12600783,13,"SUNCOKE ENERGY"
"SXC",2011,20052407.25,13,"SUNCOKE ENERGY"
"SXC",2012,31499277.75,13,"SUNCOKE ENERGY"
"SXC",2013,31858479.45,13,"SUNCOKE ENERGY"
"SXC",2014,31124473.2,13,"SUNCOKE ENERGY"
"SXC",2015,30206208.6,13,"SUNCOKE ENERGY"
"SXC",2016,29580321.6,13,"SUNCOKE ENERGY"
"SXC",2017,28412281.8,13,"SUNCOKE ENERGY"
"SXC",2018,27875615.4,13,"SUNCOKE ENERGY"
"SXC",2019,9585076.65,13,"SUNCOKE ENERGY"
"SXC",2020,9391365.75,13,"SUNCOKE ENERGY"
"SXC",2021,9798319.95,13,"SUNCOKE ENERGY"
"SXC",2022,10083455.55,13,"SUNCOKE ENERGY"
"SXT",2010,153704,13,"SENSIENT TECHNOLOGIES CORP"
"SXT",2011,198332,13,"SENSIENT TECHNOLOGIES CORP"
"SXT",2012,180896,13,"SENSIENT TECHNOLOGIES CORP"
"SXT",2013,185108,13,"SENSIENT TECHNOLOGIES CORP"
"SXT",2014,185392,13,"SENSIENT TECHNOLOGIES CORP"
"SXT",2015,172368,13,"SENSIENT TECHNOLOGIES CORP"
"SXT",2016,182744,13,"SENSIENT TECHNOLOGIES CORP"
"SXT",2017,172496,13,"SENSIENT TECHNOLOGIES CORP"
"SXT",2018,170928,13,"SENSIENT TECHNOLOGIES CORP"
"SXT",2019,185304,13,"SENSIENT TECHNOLOGIES CORP"
"SXT",2020,191804,13,"SENSIENT TECHNOLOGIES CORP"
"SXT",2021,187384,13,"SENSIENT TECHNOLOGIES CORP"
"SXT",2022,180536,13,"SENSIENT TECHNOLOGIES CORP"
"TRGP",2010,13169900,13,"TARGA RESOURCES CORPORATION"
"TRGP",2011,36005307,13,"TARGA RESOURCES CORPORATION"
"TRGP",2012,31055641.5,13,"TARGA RESOURCES CORPORATION"
"TRGP",2013,33927271.5,13,"TARGA RESOURCES CORPORATION"
"TRGP",2014,32865026.75,13,"TARGA RESOURCES CORPORATION"
"TRGP",2015,3420099.665,13,"TARGA RESOURCES CORPORATION"
"TRGP",2016,5511565.8225,13,"TARGA RESOURCES CORPORATION"
"TRGP",2017,8595421.1075,13,"TARGA RESOURCES CORPORATION"
"TRGP",2018,17559376.5275,13,"TARGA RESOURCES CORPORATION"
"TRGP",2019,144286173.85,13,"TARGA RESOURCES CORPORATION"
"TRGP",2020,150926581.15,13,"TARGA RESOURCES CORPORATION"
"TRGP",2021,135682768.8,13,"TARGA RESOURCES CORPORATION"
"TRGP",2022,158404351,13,"TARGA RESOURCES CORPORATION"
"TROX",2010,429785,13,"TRONOX ALKALI WYOMING CORP"
"TROX",2011,61452,13,"TRONOX ALKALI WYOMING CORP"
"TROX",2012,53066,13,"TRONOX ALKALI WYOMING CORP"
"TROX",2013,49726,13,"TRONOX ALKALI WYOMING CORP"
"TROX",2014,51782,13,"TRONOX ALKALI WYOMING CORP"
"TROX",2015,3060495,13,"TRONOX ALKALI WYOMING CORP"
"TROX",2016,5465142,13,"TRONOX ALKALI WYOMING CORP"
"TROX",2017,807160,13,"TRONOX ALKALI WYOMING CORP"
"TROX",2018,734016,13,"TRONOX ALKALI WYOMING CORP"
"TROX",2019,762976,13,"TRONOX ALKALI WYOMING CORP"
"TROX",2020,767508,13,"TRONOX ALKALI WYOMING CORP"
"TROX",2021,750718,13,"TRONOX ALKALI WYOMING CORP"
"TROX",2022,726432,13,"TRONOX ALKALI WYOMING CORP"
"TSN",2010,1656488,13,"TYSON FOODS INC."
"TSN",2011,2198925,13,"TYSON FOODS INC."
"TSN",2012,2192933,13,"TYSON FOODS INC."
"TSN",2013,2108806,13,"TYSON FOODS INC."
"TSN",2014,2247768,13,"TYSON FOODS INC."
"TSN",2015,1278783,13,"TYSON FOODS INC."
"TSN",2016,1334649,13,"TYSON FOODS INC."
"TSN",2017,1379918,13,"TYSON FOODS INC."
"TSN",2018,1863862,13,"TYSON FOODS INC."
"TSN",2019,1829294,13,"TYSON FOODS INC."
"TSN",2020,1951980,13,"TYSON FOODS INC."
"TSN",2021,1923291,13,"TYSON FOODS INC."
"TSN",2022,1880204,13,"TYSON FOODS INC."
"TXN",2010,49319,13,"TEXAS INSTRUMENTS INCORPORATED"
"TXN",2011,915266,13,"TEXAS INSTRUMENTS INCORPORATED"
"TXN",2012,837367,13,"TEXAS INSTRUMENTS INCORPORATED"
"TXN",2013,847963,13,"TEXAS INSTRUMENTS INCORPORATED"
"TXN",2014,951216,13,"TEXAS INSTRUMENTS INCORPORATED"
"TXN",2015,987682,13,"TEXAS INSTRUMENTS INCORPORATED"
"TXN",2016,1000666,13,"TEXAS INSTRUMENTS INCORPORATED"
"TXN",2017,1066550,13,"TEXAS INSTRUMENTS INCORPORATED"
"TXN",2018,1090225,13,"TEXAS INSTRUMENTS INCORPORATED"
"TXN",2019,967875,13,"TEXAS INSTRUMENTS INCORPORATED"
"TXN",2020,915416,13,"TEXAS INSTRUMENTS INCORPORATED"
"TXN",2021,1142553,13,"TEXAS INSTRUMENTS INCORPORATED"
"TXN",2022,1059684,13,"TEXAS INSTRUMENTS INCORPORATED"
"TXT",2010,28990,13,"TEXTRON INC."
"TXT",2011,26840,13,"TEXTRON INC."
"TXT",2012,31941,13,"TEXTRON INC."
"TXT",2013,32052,13,"TEXTRON INC."
"TXT",2014,37346,13,"TEXTRON INC."
"TXT",2015,37689,13,"TEXTRON INC."
"TXT",2016,34559,13,"TEXTRON INC."
"TXT",2017,32510,13,"TEXTRON INC."
"TXT",2018,43296,13,"TEXTRON INC."
"TXT",2019,66576,13,"TEXTRON INC."
"TXT",2020,58038,13,"TEXTRON INC."
"TXT",2021,57193,13,"TEXTRON INC."
"TXT",2022,59450,13,"TEXTRON INC."
"UAL",2010,227510,13,"UNITED CONTINENTAL HOLDINGS INC"
"UAL",2011,231194,13,"UNITED CONTINENTAL HOLDINGS INC"
"UAL",2012,68130,13,"UNITED CONTINENTAL HOLDINGS INC"
"UAL",2013,29420,13,"UNITED CONTINENTAL HOLDINGS INC"
"UAL",2014,26386,13,"UNITED CONTINENTAL HOLDINGS INC"
"UAL",2015,25596,13,"UNITED CONTINENTAL HOLDINGS INC"
"UAL",2016,25715,13,"UNITED CONTINENTAL HOLDINGS INC"
"UAL",2017,27008,13,"UNITED CONTINENTAL HOLDINGS INC"
"UAL",2018,25330,13,"UNITED CONTINENTAL HOLDINGS INC"
"UAL",2019,28328,13,"UNITED CONTINENTAL HOLDINGS INC"
"UAL",2020,26884,13,"UNITED CONTINENTAL HOLDINGS INC"
"UAL",2021,26077,13,"UNITED CONTINENTAL HOLDINGS INC"
"UAL",2022,26212,13,"UNITED CONTINENTAL HOLDINGS INC"
"UFS",2010,5534592,13,"DOMTAR CORPORATION"
"UFS",2011,5266368,13,"DOMTAR CORPORATION"
"UFS",2012,5257064,13,"DOMTAR CORPORATION"
"UFS",2013,4633736,13,"DOMTAR CORPORATION"
"UFS",2014,4022012,13,"DOMTAR CORPORATION"
"UFS",2015,6707196,13,"DOMTAR CORPORATION"
"UFS",2016,6427536,13,"DOMTAR CORPORATION"
"UFS",2017,5503712,13,"DOMTAR CORPORATION"
"UFS",2018,5860164,13,"DOMTAR CORPORATION"
"UFS",2019,6044832,13,"DOMTAR CORPORATION"
"UFS",2020,5319104,13,"DOMTAR CORPORATION"
"UFS",2021,5487748,13,"DOMTAR CORPORATION"
"UFS",2022,5438944,13,"DOMTAR CORPORATION"
"UGI",2010,1307145.231,13,"UGI CORP"
"UGI",2011,1584696.796,13,"UGI CORP"
"UGI",2012,1583535.4936,13,"UGI CORP"
"UGI",2013,1674273.6078,13,"UGI CORP"
"UGI",2014,1574901.6032,13,"UGI CORP"
"UGI",2015,1584083.16,13,"UGI CORP"
"UGI",2016,1412781.551,13,"UGI CORP"
"UGI",2017,1630486.4936,13,"UGI CORP"
"UGI",2018,1605130.547,13,"UGI CORP"
"UGI",2019,2087186.1376,13,"UGI CORP"
"UGI",2020,980120,13,"UGI CORP"
"UGI",2021,937896,13,"UGI CORP"
"UGI",2022,1287986,13,"UGI CORP"
"USAP",2010,39510,13,"UNIVERSAL STAINLESS & ALLOY PRODUCTS, INC."
"USAP",2011,41131,13,"UNIVERSAL STAINLESS & ALLOY PRODUCTS, INC."
"USAP",2012,35269,13,"UNIVERSAL STAINLESS & ALLOY PRODUCTS, INC."
"USAP",2013,35126,13,"UNIVERSAL STAINLESS & ALLOY PRODUCTS, INC."
"USAP",2014,37441,13,"UNIVERSAL STAINLESS & ALLOY PRODUCTS, INC."
"USAP",2015,36020,13,"UNIVERSAL STAINLESS & ALLOY PRODUCTS, INC."
"USAP",2016,35501,13,"UNIVERSAL STAINLESS & ALLOY PRODUCTS, INC."
"USAP",2017,41988,13,"UNIVERSAL STAINLESS & ALLOY PRODUCTS, INC."
"USAP",2018,47749,13,"UNIVERSAL STAINLESS & ALLOY PRODUCTS, INC."
"USAP",2019,46009,13,"UNIVERSAL STAINLESS & ALLOY PRODUCTS, INC."
"USAP",2020,35569,13,"UNIVERSAL STAINLESS & ALLOY PRODUCTS, INC."
"USAP",2021,36153,13,"UNIVERSAL STAINLESS & ALLOY PRODUCTS, INC."
"USAP",2022,38638,13,"UNIVERSAL STAINLESS & ALLOY PRODUCTS, INC."
"VLO",2010,256980562,13,"VALERO ENERGY CORPORATION"
"VLO",2011,57334778,13,"VALERO ENERGY CORPORATION"
"VLO",2012,66371689,13,"VALERO ENERGY CORPORATION"
"VLO",2013,57720476,13,"VALERO ENERGY CORPORATION"
"VLO",2014,57407562,13,"VALERO ENERGY CORPORATION"
"VLO",2015,260857220,13,"VALERO ENERGY CORPORATION"
"VLO",2016,284267316,13,"VALERO ENERGY CORPORATION"
"VLO",2017,278752692,13,"VALERO ENERGY CORPORATION"
"VLO",2018,286660392,13,"VALERO ENERGY CORPORATION"
"VLO",2019,281824776,13,"VALERO ENERGY CORPORATION"
"VLO",2020,259973616,13,"VALERO ENERGY CORPORATION"
"VLO",2021,275099724,13,"VALERO ENERGY CORPORATION"
"VLO",2022,278193228,13,"VALERO ENERGY CORPORATION"
"WCN",2010,5671956,13,"WASTE CONNECTIONS, INC"
"WCN",2011,6563273,13,"WASTE CONNECTIONS, INC"
"WCN",2012,6721205,13,"WASTE CONNECTIONS, INC"
"WCN",2013,7841997,13,"WASTE CONNECTIONS, INC"
"WCN",2014,8973704,13,"WASTE CONNECTIONS, INC"
"WCN",2015,9711860,13,"WASTE CONNECTIONS, INC"
"WCN",2016,12954462,13,"WASTE CONNECTIONS, INC"
"WCN",2017,14184782,13,"WASTE CONNECTIONS, INC"
"WCN",2018,14908430,13,"WASTE CONNECTIONS, INC"
"WCN",2019,3445948,13,"WASTE CONNECTIONS, INC"
"WCN",2020,1418230,13,"WASTE CONNECTIONS, INC"
"WCN",2021,904278,13,"WASTE CONNECTIONS, INC"
"WCN",2022,358784,13,"WASTE CONNECTIONS, INC"
"WLK",2010,5724410,13,"WESTLAKE CHEMICAL COMPANY"
"WLK",2011,6628356,13,"WESTLAKE CHEMICAL COMPANY"
"WLK",2012,6288664,13,"WESTLAKE CHEMICAL COMPANY"
"WLK",2013,50022139.74,13,"WESTLAKE CHEMICAL COMPANY"
"WLK",2014,53347438.65,13,"WESTLAKE CHEMICAL COMPANY"
"WLK",2015,48694277.75,13,"WESTLAKE CHEMICAL COMPANY"
"WLK",2016,38382534.61,13,"WESTLAKE CHEMICAL COMPANY"
"WLK",2017,36211410.7,13,"WESTLAKE CHEMICAL COMPANY"
"WLK",2018,36385132.38,13,"WESTLAKE CHEMICAL COMPANY"
"WLK",2019,41847815.9356,13,"WESTLAKE CHEMICAL COMPANY"
"WLK",2020,25318114.7264,13,"WESTLAKE CHEMICAL COMPANY"
"WLK",2021,25445660.368,13,"WESTLAKE CHEMICAL COMPANY"
"WLK",2022,18123135.8148,13,"WESTLAKE CHEMICAL COMPANY"
"WLL",2010,271920,13,"WHITING PETROLEUM CORPORATION"
"WLL",2011,3545051.0958,13,"WHITING PETROLEUM CORPORATION"
"WLL",2012,3658089.8226,13,"WHITING PETROLEUM CORPORATION"
"WLL",2013,5211957.9528,13,"WHITING PETROLEUM CORPORATION"
"WLL",2014,13208849.4168,13,"WHITING PETROLEUM CORPORATION"
"WLL",2015,14677907.2788,13,"WHITING PETROLEUM CORPORATION"
"WLL",2016,8751938.4306,13,"WHITING PETROLEUM CORPORATION"
"WLL",2017,10635402.1524,13,"WHITING PETROLEUM CORPORATION"
"WLL",2018,15548008.14,13,"WHITING PETROLEUM CORPORATION"
"WLL",2019,18235215.84,13,"WHITING PETROLEUM CORPORATION"
"WLL",2020,7462302,13,"WHITING PETROLEUM CORPORATION"
"WLL",2021,6112584,13,"WHITING PETROLEUM CORPORATION"
"WLL",2022,5057976,13,"WHITING PETROLEUM CORPORATION"
"WM",2010,44416945.5,13,"WASTE MANAGEMENT INC"
"WM",2011,46344455.5,13,"WASTE MANAGEMENT INC"
"WM",2012,48886686,13,"WASTE MANAGEMENT INC"
"WM",2013,44916588,13,"WASTE MANAGEMENT INC"
"WM",2014,59751972,13,"WASTE MANAGEMENT INC"
"WM",2015,55852704,13,"WASTE MANAGEMENT INC"
"WM",2016,48806356,13,"WASTE MANAGEMENT INC"
"WM",2017,48628744,13,"WASTE MANAGEMENT INC"
"WM",2018,49117760,13,"WASTE MANAGEMENT INC"
"WM",2019,50858944,13,"WASTE MANAGEMENT INC"
"WM",2020,58358944,13,"WASTE MANAGEMENT INC"
"WM",2021,52674812,13,"WASTE MANAGEMENT INC"
"WM",2022,53101336,13,"WASTE MANAGEMENT INC"
"WMB",2010,6755350.8636,13,"THE WILLIAMS COMPANIES"
"WMB",2011,5723802.799,13,"THE WILLIAMS COMPANIES"
"WMB",2012,5295613.2945,13,"THE WILLIAMS COMPANIES"
"WMB",2013,70687.352,13,"THE WILLIAMS COMPANIES"
"WMB",2014,78109.7165,13,"THE WILLIAMS COMPANIES"
"WMB",2015,707775.0231,13,"THE WILLIAMS COMPANIES"
"WMB",2016,46901.8215,13,"THE WILLIAMS COMPANIES"
"WMB",2017,50516.4645,13,"THE WILLIAMS COMPANIES"
"WMB",2018,9576124.953,13,"THE WILLIAMS COMPANIES"
"WMB",2019,9948402.1875,13,"THE WILLIAMS COMPANIES"
"WMB",2020,9262626.87113,13,"THE WILLIAMS COMPANIES"
"WMB",2021,9048403.0345,13,"THE WILLIAMS COMPANIES"
"WMB",2022,9706860.4524,13,"THE WILLIAMS COMPANIES"
"WRK",2010,8686368,13,"MEADWESTVACO CORPORATION"
"WRK",2011,10525012,13,"MEADWESTVACO CORPORATION"
"WRK",2012,10610336,13,"MEADWESTVACO CORPORATION"
"WRK",2013,9981552,13,"MEADWESTVACO CORPORATION"
"WRK",2014,9370648,13,"MEADWESTVACO CORPORATION"
"WRK",2015,26896434,13,"MEADWESTVACO CORPORATION"
"WRK",2016,36592818,13,"MEADWESTVACO CORPORATION"
"WRK",2017,33601446,13,"MEADWESTVACO CORPORATION"
"WRK",2018,39817875.84,13,"MEADWESTVACO CORPORATION"
"WRK",2019,40848934.8,13,"MEADWESTVACO CORPORATION"
"WRK",2020,40823008.32,13,"MEADWESTVACO CORPORATION"
"WRK",2021,41746643.52,13,"MEADWESTVACO CORPORATION"
"WRK",2022,39174784.08,13,"MEADWESTVACO CORPORATION"
"WY",2010,558064,13,"WEYERHAEUSER CO"
"WY",2011,766099,13,"WEYERHAEUSER CO"
"WY",2012,756811,13,"WEYERHAEUSER CO"
"WY",2013,707179,13,"WEYERHAEUSER CO"
"WY",2014,622012,13,"WEYERHAEUSER CO"
"WY",2015,774235,13,"WEYERHAEUSER CO"
"WY",2016,36571,13,"WEYERHAEUSER CO"
"WY",2017,34419,13,"WEYERHAEUSER CO"
"WY",2018,35633,13,"WEYERHAEUSER CO"
"WY",2019,35995,13,"WEYERHAEUSER CO"
"WY",2020,33020,13,"WEYERHAEUSER CO"
"WY",2021,35530,13,"WEYERHAEUSER CO"
"WY",2022,36382,13,"WEYERHAEUSER CO"
"X",2010,48262609.6,13,"UNITED STATES STEEL CORPORATION"
"X",2011,58950034,13,"UNITED STATES STEEL CORPORATION"
"X",2012,59763667.3,13,"UNITED STATES STEEL CORPORATION"
"X",2013,61150162.2,13,"UNITED STATES STEEL CORPORATION"
"X",2014,56450908.5,13,"UNITED STATES STEEL CORPORATION"
"X",2015,20865104.75,13,"UNITED STATES STEEL CORPORATION"
"X",2016,19859798.4,13,"UNITED STATES STEEL CORPORATION"
"X",2017,20380098.5,13,"UNITED STATES STEEL CORPORATION"
"X",2018,22126317,13,"UNITED STATES STEEL CORPORATION"
"X",2019,22166580.5,13,"UNITED STATES STEEL CORPORATION"
"X",2020,17703574,13,"UNITED STATES STEEL CORPORATION"
"X",2021,19520478,13,"UNITED STATES STEEL CORPORATION"
"X",2022,18525451,13,"UNITED STATES STEEL CORPORATION"
"XEL",2010,329955612.238094,13,"XCEL ENERGY, INC."
"XEL",2011,46680468.1038,13,"XCEL ENERGY, INC."
"XEL",2012,52006702.1026,13,"XCEL ENERGY, INC."
"XEL",2013,50745371.4449,13,"XCEL ENERGY, INC."
"XEL",2014,52034460.4817,13,"XCEL ENERGY, INC."
"XEL",2015,309794913.3822,13,"XCEL ENERGY, INC."
"XEL",2016,289898880.4098,13,"XCEL ENERGY, INC."
"XEL",2017,277063546.7574,13,"XCEL ENERGY, INC."
"XEL",2018,281538516.444,13,"XCEL ENERGY, INC."
"XEL",2019,258504944.9724,13,"XCEL ENERGY, INC."
"XEL",2020,35750397.3837,13,"XCEL ENERGY, INC."
"XEL",2021,38629183.5953,13,"XCEL ENERGY, INC."
"XEL",2022,37521755.2192,13,"XCEL ENERGY, INC."
"XOM",2010,409778728.684,13,"EXXONMOBIL PRODUCTION COMPANY - JOINT INTEREST US"
"XOM",2011,387119828.5568,13,"EXXONMOBIL PRODUCTION COMPANY - JOINT INTEREST US"
"XOM",2012,386299051.3758,13,"EXXONMOBIL PRODUCTION COMPANY - JOINT INTEREST US"
"XOM",2013,439503119.9314,13,"EXXONMOBIL PRODUCTION COMPANY - JOINT INTEREST US"
"XOM",2014,383369162.7172,13,"EXXONMOBIL PRODUCTION COMPANY - JOINT INTEREST US"
"XOM",2015,1175758851.515,13,"EXXONMOBIL PRODUCTION COMPANY - JOINT INTEREST US"
"XOM",2016,165040475.204,13,"EXXONMOBIL PRODUCTION COMPANY - JOINT INTEREST US"
"XOM",2017,181421621.396396,13,"EXXONMOBIL PRODUCTION COMPANY - JOINT INTEREST US"
"XOM",2018,232850939.386776,13,"EXXONMOBIL PRODUCTION COMPANY - JOINT INTEREST US"
"XOM",2019,1279742391.39477,13,"EXXONMOBIL PRODUCTION COMPANY - JOINT INTEREST US"
"XOM",2020,1242062977.61535,13,"EXXONMOBIL PRODUCTION COMPANY - JOINT INTEREST US"
"XOM",2021,1265341500.015,13,"EXXONMOBIL PRODUCTION COMPANY - JOINT INTEREST US"
"XOM",2022,1269325519.218,13,"EXXONMOBIL PRODUCTION COMPANY - JOINT INTEREST US"
